,year,value,cityCode,cityName,prefCode,prefName
0,2009,7374,10204,伊勢崎市,10,群馬県
1,2012,6864,10204,伊勢崎市,10,群馬県
2,2014,6889,10204,伊勢崎市,10,群馬県
3,2016,6533,10204,伊勢崎市,10,群馬県
0,2009,8496,10205,太田市,10,群馬県
1,2012,7925,10205,太田市,10,群馬県
2,2014,7700,10205,太田市,10,群馬県
3,2016,7293,10205,太田市,10,群馬県
0,2009,2473,10206,沼田市,10,群馬県
1,2012,2299,10206,沼田市,10,群馬県
2,2014,2248,10206,沼田市,10,群馬県
3,2016,2163,10206,沼田市,10,群馬県
0,2009,3225,10207,館林市,10,群馬県
1,2012,3014,10207,館林市,10,群馬県
2,2014,2840,10207,館林市,10,群馬県
3,2016,2687,10207,館林市,10,群馬県
0,2009,3717,10208,渋川市,10,群馬県
1,2012,3407,10208,渋川市,10,群馬県
2,2014,3252,10208,渋川市,10,群馬県
3,2016,3058,10208,渋川市,10,群馬県
0,2009,2625,10209,藤岡市,10,群馬県
1,2012,2407,10209,藤岡市,10,群馬県
2,2014,2412,10209,藤岡市,10,群馬県
3,2016,2269,10209,藤岡市,10,群馬県
0,2009,2701,10210,富岡市,10,群馬県
1,2012,2457,10210,富岡市,10,群馬県
2,2014,2324,10210,富岡市,10,群馬県
3,2016,2201,10210,富岡市,10,群馬県
0,2009,2095,10211,安中市,10,群馬県
1,2012,1916,10211,安中市,10,群馬県
2,2014,1870,10211,安中市,10,群馬県
3,2016,1748,10211,安中市,10,群馬県
0,2009,2196,10212,みどり市,10,群馬県
1,2012,2025,10212,みどり市,10,群馬県
2,2014,1999,10212,みどり市,10,群馬県
3,2016,1891,10212,みどり市,10,群馬県
0,2009,389,10344,榛東村,10,群馬県
1,2012,370,10344,榛東村,10,群馬県
2,2014,380,10344,榛東村,10,群馬県
3,2016,357,10344,榛東村,10,群馬県
0,2009,520,10345,吉岡町,10,群馬県
1,2012,514,10345,吉岡町,10,群馬県
2,2014,521,10345,吉岡町,10,群馬県
3,2016,502,10345,吉岡町,10,群馬県
0,2009,86,10366,上野村,10,群馬県
1,2012,84,10366,上野村,10,群馬県
2,2014,75,10366,上野村,10,群馬県
3,2016,72,10366,上野村,10,群馬県
0,2009,218,10367,神流町,10,群馬県
1,2012,198,10367,神流町,10,群馬県
2,2014,191,10367,神流町,10,群馬県
3,2016,173,10367,神流町,10,群馬県
0,2009,554,10382,下仁田町,10,群馬県
1,2012,497,10382,下仁田町,10,群馬県
2,2014,460,10382,下仁田町,10,群馬県
3,2016,422,10382,下仁田町,10,群馬県
0,2009,123,10383,南牧村,10,群馬県
1,2012,111,10383,南牧村,10,群馬県
2,2014,106,10383,南牧村,10,群馬県
3,2016,107,10383,南牧村,10,群馬県
0,2009,686,10384,甘楽町,10,群馬県
1,2012,641,10384,甘楽町,10,群馬県
2,2014,624,10384,甘楽町,10,群馬県
3,2016,617,10384,甘楽町,10,群馬県
0,2009,982,10421,中之条町,10,群馬県
1,2012,883,10421,中之条町,10,群馬県
2,2014,831,10421,中之条町,10,群馬県
3,2016,763,10421,中之条町,10,群馬県
0,2009,357,10424,長野原町,10,群馬県
1,2012,315,10424,長野原町,10,群馬県
2,2014,331,10424,長野原町,10,群馬県
3,2016,313,10424,長野原町,10,群馬県
0,2009,556,10425,嬬恋村,10,群馬県
1,2012,476,10425,嬬恋村,10,群馬県
2,2014,500,10425,嬬恋村,10,群馬県
3,2016,462,10425,嬬恋村,10,群馬県
0,2009,627,10426,草津町,10,群馬県
1,2012,579,10426,草津町,10,群馬県
2,2014,572,10426,草津町,10,群馬県
3,2016,540,10426,草津町,10,群馬県
0,2009,125,10428,高山村,10,群馬県
1,2012,104,10428,高山村,10,群馬県
2,2014,104,10428,高山村,10,群馬県
3,2016,106,10428,高山村,10,群馬県
0,2009,618,10429,東吾妻町,10,群馬県
1,2012,591,10429,東吾妻町,10,群馬県
2,2014,530,10429,東吾妻町,10,群馬県
3,2016,494,10429,東吾妻町,10,群馬県
0,2009,429,10443,片品村,10,群馬県
1,2012,389,10443,片品村,10,群馬県
2,2014,361,10443,片品村,10,群馬県
3,2016,331,10443,片品村,10,群馬県
0,2009,124,10444,川場村,10,群馬県
1,2012,117,10444,川場村,10,群馬県
2,2014,123,10444,川場村,10,群馬県
3,2016,110,10444,川場村,10,群馬県
0,2009,212,10448,昭和村,10,群馬県
1,2012,197,10448,昭和村,10,群馬県
2,2014,200,10448,昭和村,10,群馬県
3,2016,189,10448,昭和村,10,群馬県
0,2009,1147,10449,みなかみ町,10,群馬県
1,2012,1016,10449,みなかみ町,10,群馬県
2,2014,970,10449,みなかみ町,10,群馬県
3,2016,921,10449,みなかみ町,10,群馬県
0,2009,971,10464,玉村町,10,群馬県
1,2012,905,10464,玉村町,10,群馬県
2,2014,930,10464,玉村町,10,群馬県
3,2016,899,10464,玉村町,10,群馬県
0,2009,553,10521,板倉町,10,群馬県
1,2012,525,10521,板倉町,10,群馬県
2,2014,504,10521,板倉町,10,群馬県
3,2016,472,10521,板倉町,10,群馬県
0,2009,347,10522,明和町,10,群馬県
1,2012,330,10522,明和町,10,群馬県
2,2014,316,10522,明和町,10,群馬県
3,2016,290,10522,明和町,10,群馬県
0,2009,422,10523,千代田町,10,群馬県
1,2012,408,10523,千代田町,10,群馬県
2,2014,399,10523,千代田町,10,群馬県
3,2016,389,10523,千代田町,10,群馬県
0,2009,1321,10524,大泉町,10,群馬県
1,2012,1164,10524,大泉町,10,群馬県
2,2014,1133,10524,大泉町,10,群馬県
3,2016,1118,10524,大泉町,10,群馬県
0,2009,820,10525,邑楽町,10,群馬県
1,2012,770,10525,邑楽町,10,群馬県
2,2014,763,10525,邑楽町,10,群馬県
3,2016,750,10525,邑楽町,10,群馬県
0,2009,29223,11100,さいたま市,11,埼玉県
1,2012,27374,11100,さいたま市,11,埼玉県
2,2014,27779,11100,さいたま市,11,埼玉県
3,2016,26196,11100,さいたま市,11,埼玉県
0,2009,29223,11101,さいたま市,11,埼玉県
1,2012,27374,11101,さいたま市,11,埼玉県
2,2014,27779,11101,さいたま市,11,埼玉県
3,2016,26196,11101,さいたま市,11,埼玉県
0,2009,29223,11102,さいたま市,11,埼玉県
1,2012,27374,11102,さいたま市,11,埼玉県
2,2014,27779,11102,さいたま市,11,埼玉県
3,2016,26196,11102,さいたま市,11,埼玉県
0,2009,29223,11103,さいたま市,11,埼玉県
1,2012,27374,11103,さいたま市,11,埼玉県
2,2014,27779,11103,さいたま市,11,埼玉県
3,2016,26196,11103,さいたま市,11,埼玉県
0,2009,29223,11104,さいたま市,11,埼玉県
1,2012,27374,11104,さいたま市,11,埼玉県
2,2014,27779,11104,さいたま市,11,埼玉県
3,2016,26196,11104,さいたま市,11,埼玉県
0,2009,29223,11105,さいたま市,11,埼玉県
1,2012,27374,11105,さいたま市,11,埼玉県
2,2014,27779,11105,さいたま市,11,埼玉県
3,2016,26196,11105,さいたま市,11,埼玉県
0,2009,29223,11106,さいたま市,11,埼玉県
1,2012,27374,11106,さいたま市,11,埼玉県
2,2014,27779,11106,さいたま市,11,埼玉県
3,2016,26196,11106,さいたま市,11,埼玉県
0,2009,29223,11107,さいたま市,11,埼玉県
1,2012,27374,11107,さいたま市,11,埼玉県
2,2014,27779,11107,さいたま市,11,埼玉県
3,2016,26196,11107,さいたま市,11,埼玉県
0,2009,29223,11108,さいたま市,11,埼玉県
1,2012,27374,11108,さいたま市,11,埼玉県
2,2014,27779,11108,さいたま市,11,埼玉県
3,2016,26196,11108,さいたま市,11,埼玉県
0,2009,29223,11109,さいたま市,11,埼玉県
1,2012,27374,11109,さいたま市,11,埼玉県
2,2014,27779,11109,さいたま市,11,埼玉県
3,2016,26196,11109,さいたま市,11,埼玉県
0,2009,29223,11110,さいたま市,11,埼玉県
1,2012,27374,11110,さいたま市,11,埼玉県
2,2014,27779,11110,さいたま市,11,埼玉県
3,2016,26196,11110,さいたま市,11,埼玉県
0,2009,8090,11201,川越市,11,埼玉県
1,2012,7572,11201,川越市,11,埼玉県
2,2014,7664,11201,川越市,11,埼玉県
3,2016,7114,11201,川越市,11,埼玉県
0,2009,6636,11202,熊谷市,11,埼玉県
1,2012,6179,11202,熊谷市,11,埼玉県
2,2014,5945,11202,熊谷市,11,埼玉県
3,2016,5656,11202,熊谷市,11,埼玉県
0,2009,19132,11203,川口市,11,埼玉県
1,2012,17536,11203,川口市,11,埼玉県
2,2014,17298,11203,川口市,11,埼玉県
3,2016,15898,11203,川口市,11,埼玉県
0,2009,3044,11206,行田市,11,埼玉県
1,2012,2851,11206,行田市,11,埼玉県
2,2014,2738,11206,行田市,11,埼玉県
3,2016,2585,11206,行田市,11,埼玉県
0,2009,3165,11207,秩父市,11,埼玉県
1,2012,2880,11207,秩父市,11,埼玉県
2,2014,2850,11207,秩父市,11,埼玉県
3,2016,2674,11207,秩父市,11,埼玉県
0,2009,7321,11208,所沢市,11,埼玉県
1,2012,6902,11208,所沢市,11,埼玉県
2,2014,6942,11208,所沢市,11,埼玉県
3,2016,6538,11208,所沢市,11,埼玉県
0,2009,2627,11209,飯能市,11,埼玉県
1,2012,2448,11209,飯能市,11,埼玉県
2,2014,2440,11209,飯能市,11,埼玉県
3,2016,2258,11209,飯能市,11,埼玉県
0,2009,3507,11210,加須市,11,埼玉県
1,2012,3343,11210,加須市,11,埼玉県
2,2014,3233,11210,加須市,11,埼玉県
3,2016,3066,11210,加須市,11,埼玉県
0,2009,3078,11211,本庄市,11,埼玉県
1,2012,2847,11211,本庄市,11,埼玉県
2,2014,2780,11211,本庄市,11,埼玉県
3,2016,2611,11211,本庄市,11,埼玉県
0,2009,2725,11212,東松山市,11,埼玉県
1,2012,2540,11212,東松山市,11,埼玉県
2,2014,2520,11212,東松山市,11,埼玉県
3,2016,2393,11212,東松山市,11,埼玉県
0,2009,6300,11214,春日部市,11,埼玉県
1,2012,5796,11214,春日部市,11,埼玉県
2,2014,5738,11214,春日部市,11,埼玉県
3,2016,5424,11214,春日部市,11,埼玉県
0,2009,3688,11215,狭山市,11,埼玉県
1,2012,3527,11215,狭山市,11,埼玉県
2,2014,3468,11215,狭山市,11,埼玉県
3,2016,3256,11215,狭山市,11,埼玉県
0,2009,1781,11216,羽生市,11,埼玉県
1,2012,1655,11216,羽生市,11,埼玉県
2,2014,1578,11216,羽生市,11,埼玉県
3,2016,1495,11216,羽生市,11,埼玉県
0,2009,3029,11217,鴻巣市,11,埼玉県
1,2012,2807,11217,鴻巣市,11,埼玉県
2,2014,2757,11217,鴻巣市,11,埼玉県
3,2016,2599,11217,鴻巣市,11,埼玉県
0,2009,4644,11218,深谷市,11,埼玉県
1,2012,4350,11218,深谷市,11,埼玉県
2,2014,4214,11218,深谷市,11,埼玉県
3,2016,3995,11218,深谷市,11,埼玉県
0,2009,5008,11219,上尾市,11,埼玉県
1,2012,4735,11219,上尾市,11,埼玉県
2,2014,4728,11219,上尾市,11,埼玉県
3,2016,4432,11219,上尾市,11,埼玉県
0,2009,6211,11221,草加市,11,埼玉県
1,2012,5730,11221,草加市,11,埼玉県
2,2014,5678,11221,草加市,11,埼玉県
3,2016,5280,11221,草加市,11,埼玉県
0,2009,8535,11222,越谷市,11,埼玉県
1,2012,7978,11222,越谷市,11,埼玉県
2,2014,7773,11222,越谷市,11,埼玉県
3,2016,7259,11222,越谷市,11,埼玉県
0,2009,2410,11223,蕨市,11,埼玉県
1,2012,2187,11223,蕨市,11,埼玉県
2,2014,2064,11223,蕨市,11,埼玉県
3,2016,1952,11223,蕨市,11,埼玉県
0,2009,4025,11224,戸田市,11,埼玉県
1,2012,3830,11224,戸田市,11,埼玉県
2,2014,3773,11224,戸田市,11,埼玉県
3,2016,3554,11224,戸田市,11,埼玉県
0,2009,3785,11225,入間市,11,埼玉県
1,2012,3618,11225,入間市,11,埼玉県
2,2014,3570,11225,入間市,11,埼玉県
3,2016,3330,11225,入間市,11,埼玉県
0,2009,2935,11227,朝霞市,11,埼玉県
1,2012,2724,11227,朝霞市,11,埼玉県
2,2014,2720,11227,朝霞市,11,埼玉県
3,2016,2531,11227,朝霞市,11,埼玉県
0,2009,1748,11228,志木市,11,埼玉県
1,2012,1632,11228,志木市,11,埼玉県
2,2014,1636,11228,志木市,11,埼玉県
3,2016,1535,11228,志木市,11,埼玉県
0,2009,1292,11229,和光市,11,埼玉県
1,2012,1240,11229,和光市,11,埼玉県
2,2014,1232,11229,和光市,11,埼玉県
3,2016,1149,11229,和光市,11,埼玉県
0,2009,3889,11230,新座市,11,埼玉県
1,2012,3672,11230,新座市,11,埼玉県
2,2014,3730,11230,新座市,11,埼玉県
3,2016,3449,11230,新座市,11,埼玉県
0,2009,2005,11231,桶川市,11,埼玉県
1,2012,1824,11231,桶川市,11,埼玉県
2,2014,1748,11231,桶川市,11,埼玉県
3,2016,1622,11231,桶川市,11,埼玉県
0,2009,3943,11232,久喜市,11,埼玉県
1,2012,3739,11232,久喜市,11,埼玉県
2,2014,3575,11232,久喜市,11,埼玉県
3,2016,3297,11232,久喜市,11,埼玉県
0,2009,1531,11233,北本市,11,埼玉県
1,2012,1433,11233,北本市,11,埼玉県
2,2014,1493,11233,北本市,11,埼玉県
3,2016,1407,11233,北本市,11,埼玉県
0,2009,3487,11234,八潮市,11,埼玉県
1,2012,3445,11234,八潮市,11,埼玉県
2,2014,3383,11234,八潮市,11,埼玉県
3,2016,3189,11234,八潮市,11,埼玉県
0,2009,2421,11235,富士見市,11,埼玉県
1,2012,2212,11235,富士見市,11,埼玉県
2,2014,2160,11235,富士見市,11,埼玉県
3,2016,2047,11235,富士見市,11,埼玉県
0,2009,4404,11237,三郷市,11,埼玉県
1,2012,4245,11237,三郷市,11,埼玉県
2,2014,4121,11237,三郷市,11,埼玉県
3,2016,3879,11237,三郷市,11,埼玉県
0,2009,1299,11238,蓮田市,11,埼玉県
1,2012,1235,11238,蓮田市,11,埼玉県
2,2014,1200,11238,蓮田市,11,埼玉県
3,2016,1173,11238,蓮田市,11,埼玉県
0,2009,2403,11239,坂戸市,11,埼玉県
1,2012,2302,11239,坂戸市,11,埼玉県
2,2014,2302,11239,坂戸市,11,埼玉県
3,2016,2188,11239,坂戸市,11,埼玉県
0,2009,1792,11240,幸手市,11,埼玉県
1,2012,1791,11240,幸手市,11,埼玉県
2,2014,1734,11240,幸手市,11,埼玉県
3,2016,1659,11240,幸手市,11,埼玉県
0,2009,1623,11241,鶴ヶ島市,11,埼玉県
1,2012,1520,11241,鶴ヶ島市,11,埼玉県
2,2014,1532,11241,鶴ヶ島市,11,埼玉県
3,2016,1426,11241,鶴ヶ島市,11,埼玉県
0,2009,1464,11242,日高市,11,埼玉県
1,2012,1468,11242,日高市,11,埼玉県
2,2014,1468,11242,日高市,11,埼玉県
3,2016,1371,11242,日高市,11,埼玉県
0,2009,1672,11243,吉川市,11,埼玉県
1,2012,1598,11243,吉川市,11,埼玉県
2,2014,1649,11243,吉川市,11,埼玉県
3,2016,1549,11243,吉川市,11,埼玉県
0,2009,2543,11245,ふじみ野市,11,埼玉県
1,2012,2248,11245,ふじみ野市,11,埼玉県
2,2014,2341,11245,ふじみ野市,11,埼玉県
3,2016,2154,11245,ふじみ野市,11,埼玉県
0,2009,1143,11246,白岡市,11,埼玉県
1,2012,1078,11246,白岡市,11,埼玉県
2,2014,1069,11246,白岡市,11,埼玉県
3,2016,1029,11246,白岡市,11,埼玉県
0,2009,966,11301,伊奈町,11,埼玉県
1,2012,996,11301,伊奈町,11,埼玉県
2,2014,985,11301,伊奈町,11,埼玉県
3,2016,930,11301,伊奈町,11,埼玉県
0,2009,1012,11324,三芳町,11,埼玉県
1,2012,1032,11324,三芳町,11,埼玉県
2,2014,1051,11324,三芳町,11,埼玉県
3,2016,1018,11324,三芳町,11,埼玉県
0,2009,1032,11326,毛呂山町,11,埼玉県
1,2012,946,11326,毛呂山町,11,埼玉県
2,2014,930,11326,毛呂山町,11,埼玉県
3,2016,881,11326,毛呂山町,11,埼玉県
0,2009,474,11327,越生町,11,埼玉県
1,2012,432,11327,越生町,11,埼玉県
2,2014,413,11327,越生町,11,埼玉県
3,2016,400,11327,越生町,11,埼玉県
0,2009,399,11341,滑川町,11,埼玉県
1,2012,395,11341,滑川町,11,埼玉県
2,2014,397,11341,滑川町,11,埼玉県
3,2016,392,11341,滑川町,11,埼玉県
0,2009,651,11342,嵐山町,11,埼玉県
1,2012,622,11342,嵐山町,11,埼玉県
2,2014,574,11342,嵐山町,11,埼玉県
3,2016,543,11342,嵐山町,11,埼玉県
0,2009,1251,11343,小川町,11,埼玉県
1,2012,1124,11343,小川町,11,埼玉県
2,2014,1066,11343,小川町,11,埼玉県
3,2016,980,11343,小川町,11,埼玉県
0,2009,723,11346,川島町,11,埼玉県
1,2012,722,11346,川島町,11,埼玉県
2,2014,705,11346,川島町,11,埼玉県
3,2016,672,11346,川島町,11,埼玉県
0,2009,625,11347,吉見町,11,埼玉県
1,2012,578,11347,吉見町,11,埼玉県
2,2014,570,11347,吉見町,11,埼玉県
3,2016,531,11347,吉見町,11,埼玉県
0,2009,378,11348,鳩山町,11,埼玉県
1,2012,377,11348,鳩山町,11,埼玉県
2,2014,359,11348,鳩山町,11,埼玉県
3,2016,340,11348,鳩山町,11,埼玉県
0,2009,508,11349,ときがわ町,11,埼玉県
1,2012,495,11349,ときがわ町,11,埼玉県
2,2014,468,11349,ときがわ町,11,埼玉県
3,2016,445,11349,ときがわ町,11,埼玉県
0,2009,304,11361,横瀬町,11,埼玉県
1,2012,295,11361,横瀬町,11,埼玉県
2,2014,285,11361,横瀬町,11,埼玉県
3,2016,268,11361,横瀬町,11,埼玉県
0,2009,522,11362,皆野町,11,埼玉県
1,2012,489,11362,皆野町,11,埼玉県
2,2014,471,11362,皆野町,11,埼玉県
3,2016,445,11362,皆野町,11,埼玉県
0,2009,392,11363,長瀞町,11,埼玉県
1,2012,372,11363,長瀞町,11,埼玉県
2,2014,357,11363,長瀞町,11,埼玉県
3,2016,340,11363,長瀞町,11,埼玉県
0,2009,649,11365,小鹿野町,11,埼玉県
1,2012,619,11365,小鹿野町,11,埼玉県
2,2014,597,11365,小鹿野町,11,埼玉県
3,2016,568,11365,小鹿野町,11,埼玉県
0,2009,139,11369,東秩父村,11,埼玉県
1,2012,137,11369,東秩父村,11,埼玉県
2,2014,122,11369,東秩父村,11,埼玉県
3,2016,119,11369,東秩父村,11,埼玉県
0,2009,356,11381,美里町,11,埼玉県
1,2012,352,11381,美里町,11,埼玉県
2,2014,326,11381,美里町,11,埼玉県
3,2016,313,11381,美里町,11,埼玉県
0,2009,395,11383,神川町,11,埼玉県
1,2012,383,11383,神川町,11,埼玉県
2,2014,394,11383,神川町,11,埼玉県
3,2016,373,11383,神川町,11,埼玉県
0,2009,713,11385,上里町,11,埼玉県
1,2012,712,11385,上里町,11,埼玉県
2,2014,696,11385,上里町,11,埼玉県
3,2016,720,11385,上里町,11,埼玉県
0,2009,1012,11408,寄居町,11,埼玉県
1,2012,968,11408,寄居町,11,埼玉県
2,2014,999,11408,寄居町,11,埼玉県
3,2016,924,11408,寄居町,11,埼玉県
0,2009,978,11442,宮代町,11,埼玉県
1,2012,914,11442,宮代町,11,埼玉県
2,2014,888,11442,宮代町,11,埼玉県
3,2016,846,11442,宮代町,11,埼玉県
0,2009,1195,11464,杉戸町,11,埼玉県
1,2012,1132,11464,杉戸町,11,埼玉県
2,2014,1130,11464,杉戸町,11,埼玉県
3,2016,1056,11464,杉戸町,11,埼玉県
0,2009,977,11465,松伏町,11,埼玉県
1,2012,956,11465,松伏町,11,埼玉県
2,2014,940,11465,松伏町,11,埼玉県
3,2016,900,11465,松伏町,11,埼玉県
0,2009,19593,12100,千葉市,12,千葉県
1,2012,18376,12100,千葉市,12,千葉県
2,2014,18674,12100,千葉市,12,千葉県
3,2016,17518,12100,千葉市,12,千葉県
0,2009,19593,12101,千葉市,12,千葉県
1,2012,18376,12101,千葉市,12,千葉県
2,2014,18674,12101,千葉市,12,千葉県
3,2016,17518,12101,千葉市,12,千葉県
0,2009,19593,12102,千葉市,12,千葉県
1,2012,18376,12102,千葉市,12,千葉県
2,2014,18674,12102,千葉市,12,千葉県
3,2016,17518,12102,千葉市,12,千葉県
0,2009,19593,12103,千葉市,12,千葉県
1,2012,18376,12103,千葉市,12,千葉県
2,2014,18674,12103,千葉市,12,千葉県
3,2016,17518,12103,千葉市,12,千葉県
0,2009,19593,12104,千葉市,12,千葉県
1,2012,18376,12104,千葉市,12,千葉県
2,2014,18674,12104,千葉市,12,千葉県
